ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
e1669081-8ffc-4dec-97a6-e9176d7f6651,1,ProductViewed,1591803788,No
cfafd627-7d6b-43a5-be05-4c7937be417d,1,ProductViewed,1591803788,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,3,ProductViewed,1591803812,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,3,ProductViewed,1591803812,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,2,ProductViewed,1591803830,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,2,ProductViewed,1591803830,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,4,ProductViewed,1591803851,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,4,ProductViewed,1591803851,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,2,ProductViewed,1591803872,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,2,ProductViewed,1591803872,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,3,ProductViewed,1591803896,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,3,ProductViewed,1591803896,No
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591803923,No
95677239-43cc-44e4-a97f-4a9c072210ae,1,ProductAdded,1591803924,No
ab6462b7-2061-42ba-a19f-a1efc877d800,1,ProductViewed,1591803924,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,4,ProductViewed,1591803937,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,4,ProductViewed,1591803937,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,2,ProductViewed,1591803966,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,2,ProductViewed,1591803966,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,1,ProductViewed,1591803985,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,1,ProductViewed,1591803985,Yes
87603f27-7e5a-441e-95f6-ee33878695da,1,CartViewed,1591803989,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,3,ProductViewed,1591804010,No
8cab347e-fa92-46c5-8a0e-371229e1c539,3,ProductViewed,1591804010,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,2,ProductViewed,1591804032,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,2,ProductViewed,1591804032,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,1,ProductViewed,1591804054,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,1,ProductAdded,1591804054,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591804054,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,3,ProductViewed,1591804074,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591804074,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,2,ProductViewed,1591804100,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,2,ProductViewed,1591804100,No
eb8f10ab-1317-4a11-b058-b2098bb64326,1,ProductViewed,1591804119,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591804119,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,4,ProductViewed,1591804139,No
8a4af646-ffb5-4413-a201-750537e2a318,4,ProductViewed,1591804139,No
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductViewed,1591804159,No
ab6462b7-2061-42ba-a19f-a1efc877d800,3,ProductViewed,1591804169,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,3,ProductViewed,1591804169,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,3,ProductViewed,1591804169,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,3,ProductAdded,1591804173,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,2,ProductViewed,1591804205,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,2,ProductViewed,1591804205,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,2,CartViewed,1591804209,Yes
87603f27-7e5a-441e-95f6-ee33878695da,2,ProductViewed,1591804209,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,1,ProductViewed,1591804241,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,1,ProductViewed,1591804241,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,1,ProductViewed,1591804241,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,3,ProductViewed,1591804274,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,3,ProductViewed,1591804274,No
49b89871-5fe7-4898-b99d-953e15fb42b2,3,ProductViewed,1591804274,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591804307,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,1,ProductViewed,1591804307,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,ProductViewed,1591804307,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,1,ProductAdded,1591804308,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,CheckoutStarted,1591804312,No
eb8f10ab-1317-4a11-b058-b2098bb64326,4,ProductViewed,1591804339,No
b11944ce-c888-4ddb-8f64-f89a6d628288,4,ProductViewed,1591804339,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,4,ProductViewed,1591804339,No
8a4af646-ffb5-4413-a201-750537e2a318,2,ProductViewed,1591804371,No
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductViewed,1591804371,No
ab6462b7-2061-42ba-a19f-a1efc877d800,2,ProductViewed,1591804371,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,1,ProductViewed,1591804402,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,1,ProductViewed,1591804402,No
e65ad5b5-6860-4444-b873-9368c49cf30c,1,ProductViewed,1591804402,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,3,ProductViewed,1591804433,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,3,CartViewed,1591804433,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,3,ProductViewed,1591804433,Yes
87603f27-7e5a-441e-95f6-ee33878695da,3,ProductViewed,1591804433,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,2,ProductViewed,1591804468,No
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductAdded,1591804471,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,2,ProductViewed,1591804471,No
cfafd627-7d6b-43a5-be05-4c7937be417d,2,ProductViewed,1591804471,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,4,ProductViewed,1591804499,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,4,ProductViewed,1591804499,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,4,ProductViewed,1591804499,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,2,ProductViewed,1591804531,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,2,ProductViewed,1591804531,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,2,ProductViewed,1591804531,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,5,ProductViewed,1591804571,No
eb8f10ab-1317-4a11-b058-b2098bb64326,5,ProductViewed,1591804571,No
b11944ce-c888-4ddb-8f64-f89a6d628288,5,ProductViewed,1591804571,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,2,ProductViewed,1591804607,No
8a4af646-ffb5-4413-a201-750537e2a318,2,ProductAdded,1591804611,No
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductViewed,1591804611,No
ab6462b7-2061-42ba-a19f-a1efc877d800,2,ProductViewed,1591804611,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,5,ProductViewed,1591804632,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,5,ProductViewed,1591804632,No
e65ad5b5-6860-4444-b873-9368c49cf30c,5,ProductViewed,1591804632,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,5,CartViewed,1591804633,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,3,ProductViewed,1591804668,No
dd9e97a6-4281-40a5-9048-fde7809623fb,3,ProductViewed,1591804668,No
87603f27-7e5a-441e-95f6-ee33878695da,3,ProductViewed,1591804668,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,5,ProductViewed,1591804702,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,5,ProductViewed,1591804702,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,5,ProductViewed,1591804702,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,1,ProductViewed,1591804739,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,1,ProductViewed,1591804739,No
49b89871-5fe7-4898-b99d-953e15fb42b2,1,ProductAdded,1591804741,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591804741,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,2,ProductViewed,1591804762,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,2,ProductViewed,1591804762,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,2,ProductViewed,1591804762,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,3,ProductViewed,1591804799,No
eb8f10ab-1317-4a11-b058-b2098bb64326,3,ProductViewed,1591804799,No
b11944ce-c888-4ddb-8f64-f89a6d628288,3,ProductViewed,1591804799,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,1,ProductViewed,1591804838,No
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591804838,No
95677239-43cc-44e4-a97f-4a9c072210ae,1,ProductViewed,1591804838,No
ab6462b7-2061-42ba-a19f-a1efc877d800,4,ProductViewed,1591804863,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,4,ProductViewed,1591804863,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,4,ProductAdded,1591804865,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,4,CartViewed,1591804866,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,4,CheckoutStarted,1591804868,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,4,OrderCompleted,1591804871,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,4,ProductViewed,1591804871,Yes
87603f27-7e5a-441e-95f6-ee33878695da,2,ProductViewed,1591804895,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,2,ProductViewed,1591804895,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductViewed,1591804895,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,3,ProductViewed,1591804935,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,3,ProductViewed,1591804935,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,3,ProductViewed,1591804935,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,4,ProductViewed,1591804967,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,4,ProductViewed,1591804967,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,4,ProductViewed,1591804967,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,ProductViewed,1591804992,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,1,ProductViewed,1591804992,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,ProductViewed,1591804992,No
eb8f10ab-1317-4a11-b058-b2098bb64326,1,ProductAdded,1591804992,No
b11944ce-c888-4ddb-8f64-f89a6d628288,3,ProductViewed,1591805034,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,3,ProductViewed,1591805034,Yes
8a4af646-ffb5-4413-a201-750537e2a318,3,ProductViewed,1591805034,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,5,ProductViewed,1591805063,No
ab6462b7-2061-42ba-a19f-a1efc877d800,5,ProductViewed,1591805063,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,5,ProductViewed,1591805063,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,10,ProductViewed,1591805091,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,11,CartViewed,1591805092,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,12,ProductViewed,1591805092,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,13,ProductViewed,1591805092,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,14,ProductViewed,1591805131,No
87603f27-7e5a-441e-95f6-ee33878695da,15,ProductViewed,1591805131,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,16,ProductViewed,1591805131,No
8cab347e-fa92-46c5-8a0e-371229e1c539,17,ProductAdded,1591805132,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,18,ProductViewed,1591805167,No
cfafd627-7d6b-43a5-be05-4c7937be417d,19,ProductViewed,1591805167,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,20,ProductViewed,1591805167,No
49b89871-5fe7-4898-b99d-953e15fb42b2,21,ProductViewed,1591805199,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,22,ProductViewed,1591805199,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,23,ProductViewed,1591805199,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,24,ProductViewed,1591805224,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,25,ProductViewed,1591805224,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,26,ProductViewed,1591805224,No
eb8f10ab-1317-4a11-b058-b2098bb64326,27,ProductViewed,1591805260,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,28,ProductViewed,1591805260,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,29,ProductViewed,1591805260,Yes
8a4af646-ffb5-4413-a201-750537e2a318,30,ProductViewed,1591805289,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductAdded,1591805293,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,2,ProductViewed,1591805293,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,2,ProductViewed,1591805293,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,2,CartViewed,1591805296,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,4,ProductViewed,1591805333,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,4,ProductViewed,1591805333,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,4,ProductViewed,1591805333,No
dd9e97a6-4281-40a5-9048-fde7809623fb,5,ProductViewed,1591805360,Yes
87603f27-7e5a-441e-95f6-ee33878695da,5,ProductViewed,1591805360,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,5,ProductViewed,1591805360,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductViewed,1591805397,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,2,ProductViewed,1591805397,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,2,ProductViewed,1591805397,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,1,ProductViewed,1591805424,No
49b89871-5fe7-4898-b99d-953e15fb42b2,1,ProductAdded,1591805424,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,CheckoutStarted,1591805429,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,1,ProductViewed,1591805429,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,ProductViewed,1591805429,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,6,ProductViewed,1591805459,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,6,ProductViewed,1591805459,No
eb8f10ab-1317-4a11-b058-b2098bb64326,6,ProductViewed,1591805459,No
b11944ce-c888-4ddb-8f64-f89a6d628288,7,ProductViewed,1591805496,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,7,ProductViewed,1591805496,Yes
8a4af646-ffb5-4413-a201-750537e2a318,7,ProductViewed,1591805496,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,8,ProductViewed,1591805520,No
ab6462b7-2061-42ba-a19f-a1efc877d800,8,ProductViewed,1591805520,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,8,CartViewed,1591805523,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,8,ProductViewed,1591805523,No
e65ad5b5-6860-4444-b873-9368c49cf30c,7,ProductViewed,1591805562,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,7,ProductViewed,1591805562,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,7,ProductAdded,1591805566,No
dd9e97a6-4281-40a5-9048-fde7809623fb,7,ProductViewed,1591805566,No
87603f27-7e5a-441e-95f6-ee33878695da,9,ProductViewed,1591805592,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,9,ProductViewed,1591805592,No
8cab347e-fa92-46c5-8a0e-371229e1c539,9,ProductViewed,1591805592,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,8,ProductViewed,1591805627,No
cfafd627-7d6b-43a5-be05-4c7937be417d,8,ProductViewed,1591805627,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,8,ProductViewed,1591805627,No
49b89871-5fe7-4898-b99d-953e15fb42b2,9,ProductViewed,1591805663,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,9,ProductViewed,1591805663,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,9,ProductViewed,1591805663,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,10,ProductViewed,1591805685,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,11,ProductViewed,1591805685,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,12,ProductAdded,1591805689,No
eb8f10ab-1317-4a11-b058-b2098bb64326,13,ProductViewed,1591805689,No
b11944ce-c888-4ddb-8f64-f89a6d628288,14,ProductViewed,1591805725,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,15,ProductViewed,1591805725,Yes
8a4af646-ffb5-4413-a201-750537e2a318,16,ProductViewed,1591805725,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,17,ProductViewed,1591805761,No
ab6462b7-2061-42ba-a19f-a1efc877d800,18,CartViewed,1591805763,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,19,ProductViewed,1591805763,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,20,ProductViewed,1591805763,No
e65ad5b5-6860-4444-b873-9368c49cf30c,21,ProductViewed,1591805794,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,22,ProductViewed,1591805794,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,23,ProductViewed,1591805794,No
dd9e97a6-4281-40a5-9048-fde7809623fb,24,ProductViewed,1591805821,Yes
87603f27-7e5a-441e-95f6-ee33878695da,25,ProductViewed,1591805821,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,26,ProductViewed,1591805821,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,7,ProductAdded,1591805824,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,6,ProductViewed,1591805851,No
cfafd627-7d6b-43a5-be05-4c7937be417d,6,ProductViewed,1591805851,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,6,ProductViewed,1591805851,No
49b89871-5fe7-4898-b99d-953e15fb42b2,9,ProductViewed,1591805894,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,9,ProductViewed,1591805894,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,9,ProductViewed,1591805894,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,8,ProductViewed,1591805919,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,8,ProductViewed,1591805919,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,8,ProductViewed,1591805919,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,7,ProductViewed,1591805960,No
b11944ce-c888-4ddb-8f64-f89a6d628288,7,ProductViewed,1591805960,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,7,ProductViewed,1591805960,No
8a4af646-ffb5-4413-a201-750537e2a318,7,ProductAdded,1591805965,No
95677239-43cc-44e4-a97f-4a9c072210ae,7,CartViewed,1591805969,No
ab6462b7-2061-42ba-a19f-a1efc877d800,7,CheckoutStarted,1591805972,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,7,OrderCompleted,1591805972,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,9,ProductViewed,1591805991,No
e65ad5b5-6860-4444-b873-9368c49cf30c,9,ProductViewed,1591805991,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,9,ProductViewed,1591805991,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,10,ProductViewed,1591806026,No
dd9e97a6-4281-40a5-9048-fde7809623fb,10,ProductViewed,1591806026,No
87603f27-7e5a-441e-95f6-ee33878695da,10,ProductViewed,1591806026,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,11,ProductViewed,1591806049,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,12,ProductViewed,1591806049,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,13,ProductViewed,1591806049,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,14,ProductViewed,1591806088,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,15,ProductViewed,1591806088,No
49b89871-5fe7-4898-b99d-953e15fb42b2,16,ProductViewed,1591806088,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,17,ProductViewed,1591806122,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,18,ProductAdded,1591806126,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,19,ProductViewed,1591806126,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,20,ProductViewed,1591806126,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,21,ProductViewed,1591806154,No
eb8f10ab-1317-4a11-b058-b2098bb64326,22,ProductViewed,1591806154,No
b11944ce-c888-4ddb-8f64-f89a6d628288,23,ProductViewed,1591806154,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,24,ProductViewed,1591806187,Yes
8a4af646-ffb5-4413-a201-750537e2a318,25,ProductViewed,1591806187,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,26,CartViewed,1591806187,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,27,ProductViewed,1591806187,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,28,ProductViewed,1591806223,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,29,ProductViewed,1591806223,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,30,ProductViewed,1591806223,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,10,ProductViewed,1591806248,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,10,ProductAdded,1591806248,No
dd9e97a6-4281-40a5-9048-fde7809623fb,10,ProductViewed,1591806248,No
