ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
87603f27-7e5a-441e-95f6-ee33878695da,10,ProductViewed,1591806248,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,11,ProductViewed,1591806285,No
8cab347e-fa92-46c5-8a0e-371229e1c539,12,ProductViewed,1591806285,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,13,ProductViewed,1591806285,No
cfafd627-7d6b-43a5-be05-4c7937be417d,14,ProductViewed,1591806312,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,15,ProductViewed,1591806312,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,16,ProductViewed,1591806312,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,17,ProductViewed,1591806355,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,18,ProductViewed,1591806355,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,19,ProductViewed,1591806355,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,20,ProductViewed,1591806381,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,21,ProductViewed,1591806381,No
eb8f10ab-1317-4a11-b058-b2098bb64326,22,ProductAdded,1591806381,No
b11944ce-c888-4ddb-8f64-f89a6d628288,23,ProductViewed,1591806381,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,24,ProductViewed,1591806415,No
8a4af646-ffb5-4413-a201-750537e2a318,25,CartViewed,1591806417,No
95677239-43cc-44e4-a97f-4a9c072210ae,26,ProductViewed,1591806417,No
ab6462b7-2061-42ba-a19f-a1efc877d800,27,ProductViewed,1591806417,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,28,ProductViewed,1591806445,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,29,ProductViewed,1591806445,No
e65ad5b5-6860-4444-b873-9368c49cf30c,30,ProductViewed,1591806445,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,6,ProductViewed,1591806483,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,6,ProductViewed,1591806483,No
dd9e97a6-4281-40a5-9048-fde7809623fb,6,ProductViewed,1591806483,No
87603f27-7e5a-441e-95f6-ee33878695da,9,ProductViewed,1591806514,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,9,ProductViewed,1591806514,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,9,ProductAdded,1591806517,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,9,CheckoutStarted,1591806517,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,9,ProductViewed,1591806517,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,10,ProductViewed,1591806551,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,10,ProductViewed,1591806551,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,10,ProductViewed,1591806551,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,11,ProductViewed,1591806577,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,12,ProductViewed,1591806577,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,13,ProductViewed,1591806577,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,14,ProductViewed,1591806609,No
eb8f10ab-1317-4a11-b058-b2098bb64326,15,ProductViewed,1591806609,No
b11944ce-c888-4ddb-8f64-f89a6d628288,16,ProductViewed,1591806609,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,17,CartViewed,1591806609,No
8a4af646-ffb5-4413-a201-750537e2a318,18,ProductViewed,1591806646,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,19,ProductViewed,1591806646,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,20,ProductViewed,1591806646,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,21,ProductAdded,1591806650,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,22,ProductViewed,1591806684,No
e65ad5b5-6860-4444-b873-9368c49cf30c,23,ProductViewed,1591806684,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,24,ProductViewed,1591806684,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,25,ProductViewed,1591806719,No
dd9e97a6-4281-40a5-9048-fde7809623fb,26,ProductViewed,1591806719,No
87603f27-7e5a-441e-95f6-ee33878695da,27,ProductViewed,1591806719,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,28,ProductViewed,1591806752,No
8cab347e-fa92-46c5-8a0e-371229e1c539,29,ProductViewed,1591806752,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,30,ProductViewed,1591806752,No
cfafd627-7d6b-43a5-be05-4c7937be417d,9,ProductViewed,1591806784,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,9,ProductViewed,1591806784,No
49b89871-5fe7-4898-b99d-953e15fb42b2,9,ProductViewed,1591806784,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,9,ProductAdded,1591806787,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,6,ProductViewed,1591806809,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,6,ProductViewed,1591806809,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,6,ProductViewed,1591806809,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,7,ProductViewed,1591806844,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,7,ProductViewed,1591806844,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,7,CartViewed,1591806844,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,7,ProductViewed,1591806844,Yes
8a4af646-ffb5-4413-a201-750537e2a318,8,ProductViewed,1591806878,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,8,ProductViewed,1591806878,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,8,ProductViewed,1591806878,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,6,ProductViewed,1591806917,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,6,ProductViewed,1591806917,No
e65ad5b5-6860-4444-b873-9368c49cf30c,6,ProductViewed,1591806917,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,9,ProductViewed,1591806948,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,9,ProductAdded,1591806948,No
dd9e97a6-4281-40a5-9048-fde7809623fb,9,ProductViewed,1591806948,No
87603f27-7e5a-441e-95f6-ee33878695da,9,ProductViewed,1591806948,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,8,ProductViewed,1591806974,No
8cab347e-fa92-46c5-8a0e-371229e1c539,8,ProductViewed,1591806989,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,8,ProductViewed,1591806989,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,8,ProductViewed,1591806989,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,6,ProductViewed,1591807017,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,6,ProductViewed,1591807017,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,6,ProductViewed,1591807017,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,9,ProductViewed,1591807049,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,9,ProductViewed,1591807049,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,9,ProductViewed,1591807049,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,9,ProductAdded,1591807051,No
eb8f10ab-1317-4a11-b058-b2098bb64326,9,CartViewed,1591807052,No
b11944ce-c888-4ddb-8f64-f89a6d628288,9,CheckoutStarted,1591807056,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,9,OrderCompleted,1591807061,No
8a4af646-ffb5-4413-a201-750537e2a318,10,ProductViewed,1591807087,No
95677239-43cc-44e4-a97f-4a9c072210ae,10,ProductViewed,1591807087,No
ab6462b7-2061-42ba-a19f-a1efc877d800,10,ProductViewed,1591807087,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,11,ProductViewed,1591807116,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,12,ProductViewed,1591807116,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,13,ProductViewed,1591807116,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,14,ProductViewed,1591807155,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,15,ProductViewed,1591807155,No
dd9e97a6-4281-40a5-9048-fde7809623fb,16,ProductViewed,1591807155,No
87603f27-7e5a-441e-95f6-ee33878695da,17,ProductViewed,1591807186,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,18,ProductViewed,1591807186,No
8cab347e-fa92-46c5-8a0e-371229e1c539,19,ProductViewed,1591807186,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,20,ProductViewed,1591807225,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,21,ProductAdded,1591807228,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,22,ProductViewed,1591807228,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,23,ProductViewed,1591807228,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,24,ProductViewed,1591807252,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,25,ProductViewed,1591807252,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,26,ProductViewed,1591807252,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,27,ProductViewed,1591807282,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,28,ProductViewed,1591807282,No
eb8f10ab-1317-4a11-b058-b2098bb64326,29,CartViewed,1591807287,No
b11944ce-c888-4ddb-8f64-f89a6d628288,30,ProductViewed,1591807287,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,7,ProductViewed,1591807323,Yes
8a4af646-ffb5-4413-a201-750537e2a318,7,ProductViewed,1591807323,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,7,ProductViewed,1591807323,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,9,ProductViewed,1591807347,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,9,ProductAdded,1591807348,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,9,ProductViewed,1591807348,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,9,ProductViewed,1591807348,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,10,ProductViewed,1591807379,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,10,ProductViewed,1591807379,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,10,ProductViewed,1591807379,Yes
87603f27-7e5a-441e-95f6-ee33878695da,11,ProductViewed,1591807420,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,12,ProductViewed,1591807420,No
8cab347e-fa92-46c5-8a0e-371229e1c539,13,ProductViewed,1591807420,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,14,ProductViewed,1591807452,No
cfafd627-7d6b-43a5-be05-4c7937be417d,15,ProductViewed,1591807452,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,16,ProductViewed,1591807452,No
49b89871-5fe7-4898-b99d-953e15fb42b2,17,ProductViewed,1591807481,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,18,ProductViewed,1591807481,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,19,ProductAdded,1591807484,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,20,ProductViewed,1591807484,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,21,ProductViewed,1591807515,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,22,CartViewed,1591807519,No
eb8f10ab-1317-4a11-b058-b2098bb64326,23,ProductViewed,1591807519,No
b11944ce-c888-4ddb-8f64-f89a6d628288,24,ProductViewed,1591807519,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,25,ProductViewed,1591807549,No
8a4af646-ffb5-4413-a201-750537e2a318,26,ProductViewed,1591807549,No
95677239-43cc-44e4-a97f-4a9c072210ae,27,ProductViewed,1591807549,No
ab6462b7-2061-42ba-a19f-a1efc877d800,28,ProductViewed,1591807588,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,29,ProductViewed,1591807588,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,30,ProductViewed,1591807588,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,10,ProductViewed,1591807617,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,10,ProductViewed,1591807617,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,10,ProductAdded,1591807622,No
dd9e97a6-4281-40a5-9048-fde7809623fb,10,CheckoutStarted,1591807623,No
87603f27-7e5a-441e-95f6-ee33878695da,10,ProductViewed,1591807623,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,4,ProductViewed,1591807647,No
8cab347e-fa92-46c5-8a0e-371229e1c539,4,ProductViewed,1591807647,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,4,ProductViewed,1591807647,No
cfafd627-7d6b-43a5-be05-4c7937be417d,8,ProductViewed,1591807679,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,8,ProductViewed,1591807679,No
49b89871-5fe7-4898-b99d-953e15fb42b2,8,ProductViewed,1591807679,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,9,ProductViewed,1591807712,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,9,ProductViewed,1591807712,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,9,ProductViewed,1591807712,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,9,CartViewed,1591807715,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,10,ProductViewed,1591807744,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,10,ProductViewed,1591807744,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,10,ProductViewed,1591807744,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,10,ProductAdded,1591807744,Yes
8a4af646-ffb5-4413-a201-750537e2a318,11,ProductViewed,15918037,No
95677239-43cc-44e4-a97f-4a9c072210ae,12,ProductViewed,1591807796,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,13,ProductViewed,1591807796,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,14,ProductViewed,1591807796,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,15,ProductViewed,1591807826,No
e65ad5b5-6860-4444-b873-9368c49cf30c,16,ProductViewed,1591807826,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,17,ProductViewed,1591807826,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,18,ProductViewed,1591807857,No
dd9e97a6-4281-40a5-9048-fde7809623fb,19,ProductViewed,1591807857,No
87603f27-7e5a-441e-95f6-ee33878695da,20,ProductViewed,1591807857,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,21,ProductViewed,1591807921,No
8cab347e-fa92-46c5-8a0e-371229e1c539,22,ProductViewed,1591807921,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,23,ProductViewed,1591807921,No
cfafd627-7d6b-43a5-be05-4c7937be417d,24,ProductViewed,1591807962,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,25,CartViewed,1591807964,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,26,ProductViewed,1591807964,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,27,ProductViewed,1591807964,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,28,ProductViewed,1591807986,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,29,ProductViewed,1591807986,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,30,ProductViewed,1591807986,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,6,ProductViewed,1591808019,No
eb8f10ab-1317-4a11-b058-b2098bb64326,6,ProductViewed,1591808019,No
b11944ce-c888-4ddb-8f64-f89a6d628288,6,ProductViewed,1591808019,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,6,ProductAdded,1591808022,No
8a4af646-ffb5-4413-a201-750537e2a318,9,ProductViewed,1591808061,No
95677239-43cc-44e4-a97f-4a9c072210ae,9,ProductViewed,1591808061,No
ab6462b7-2061-42ba-a19f-a1efc877d800,9,ProductViewed,1591808061,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,10,ProductViewed,1591808084,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,10,ProductViewed,1591808084,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,10,ProductViewed,1591808084,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,8,ProductViewed,1591808116,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,8,ProductViewed,1591808116,No
dd9e97a6-4281-40a5-9048-fde7809623fb,8,ProductViewed,1591808116,No
87603f27-7e5a-441e-95f6-ee33878695da,7,ProductViewed,1591808149,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,7,ProductViewed,1591808149,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,7,ProductViewed,1591808149,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,7,ProductAdded,1591808151,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,7,CartViewed,1591808151,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,7,CheckoutStarted,1591808154,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,7,OrderCompleted,1591808156,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,3,ProductViewed,1591808192,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,3,ProductViewed,1591808192,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591808192,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,8,ProductViewed,1591808223,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,9,ProductViewed,1591808234,No
eb8f10ab-1317-4a11-b058-b2098bb64326,9,ProductViewed,1591808234,No
b11944ce-c888-4ddb-8f64-f89a6d628288,9,ProductViewed,1591808234,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,4,ProductViewed,1591808269,No
8a4af646-ffb5-4413-a201-750537e2a318,4,ProductViewed,1591808269,No
95677239-43cc-44e4-a97f-4a9c072210ae,4,ProductViewed,1591808269,No
ab6462b7-2061-42ba-a19f-a1efc877d800,3,ProductViewed,1591808424,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,4,ProductAdded,1591808429,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,5,ProductViewed,1591808461,No
e65ad5b5-6860-4444-b873-9368c49cf30c,6,ProductViewed,1591808461,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,7,ProductViewed,1591808461,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,8,ProductViewed,1591808495,No
dd9e97a6-4281-40a5-9048-fde7809623fb,9,ProductViewed,1591808495,No
87603f27-7e5a-441e-95f6-ee33878695da,10,ProductViewed,1591808495,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,11,ProductViewed,1591808527,No
8cab347e-fa92-46c5-8a0e-371229e1c539,12,ProductViewed,1591808527,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,13,ProductViewed,1591808527,No
cfafd627-7d6b-43a5-be05-4c7937be417d,14,ProductViewed,1591808562,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,15,ProductViewed,1591808562,No
49b89871-5fe7-4898-b99d-953e15fb42b2,16,ProductViewed,1591808562,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,17,ProductViewed,1591808599,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,18,ProductAdded,1591808600,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,19,ProductViewed,1591808600,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,20,ProductViewed,1591808600,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,21,CartViewed,1591808601,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,22,ProductViewed,1591808627,No
b11944ce-c888-4ddb-8f64-f89a6d628288,23,ProductViewed,1591808627,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,24,ProductViewed,1591808627,No
8a4af646-ffb5-4413-a201-750537e2a318,25,ProductViewed,1591808662,No
95677239-43cc-44e4-a97f-4a9c072210ae,26,ProductViewed,1591808662,No
ab6462b7-2061-42ba-a19f-a1efc877d800,27,ProductViewed,1591808662,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,28,ProductViewed,1591808697,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,29,ProductViewed,1591808697,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,30,ProductViewed,1591808697,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,1,ProductViewed,1591808732,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,2,ProductAdded,1591808733,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,3,CheckoutStarted,1591808735,Yes
87603f27-7e5a-441e-95f6-ee33878695da,4,ProductViewed,1591808735,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,5,ProductViewed,1591808735,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,6,ProductViewed,1591808761,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,7,ProductViewed,1591808761,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,8,ProductViewed,1591808761,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,9,ProductViewed,1591808788,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,10,ProductViewed,1591808788,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591808788,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,2,ProductViewed,1591808820,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591808820,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,4,CartViewed,1591808820,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,5,ProductViewed,1591808820,No
eb8f10ab-1317-4a11-b058-b2098bb64326,6,ProductViewed,1591808863,No
b11944ce-c888-4ddb-8f64-f89a6d628288,7,ProductViewed,1591808863,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,8,ProductAdded,1591808865,No
8a4af646-ffb5-4413-a201-750537e2a318,9,ProductViewed,1591808865,No
95677239-43cc-44e4-a97f-4a9c072210ae,10,ProductViewed,1591808896,No
ab6462b7-2061-42ba-a19f-a1efc877d800,1,ProductViewed,1591808904,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,2,ProductViewed,1591808904,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,3,ProductViewed,1591808904,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,4,ProductViewed,1591808939,No
