ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,5,ProductViewed,1591808939,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,6,ProductViewed,1591808939,No
dd9e97a6-4281-40a5-9048-fde7809623fb,7,ProductViewed,1591808973,Yes
87603f27-7e5a-441e-95f6-ee33878695da,8,ProductViewed,1591808973,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,9,ProductViewed,1591808973,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,10,ProductViewed,1591809006,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,1,ProductAdded,1591809011,No
cfafd627-7d6b-43a5-be05-4c7937be417d,2,ProductViewed,1591809011,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,3,ProductViewed,1591809011,No
49b89871-5fe7-4898-b99d-953e15fb42b2,4,ProductViewed,1591809031,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,5,ProductViewed,1591809031,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,6,ProductViewed,1591809031,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,7,CartViewed,1591809034,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,8,ProductViewed,1591809072,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,9,ProductViewed,1591809076,No
eb8f10ab-1317-4a11-b058-b2098bb64326,10,ProductViewed,1591809076,No
b11944ce-c888-4ddb-8f64-f89a6d628288,11,ProductViewed,1591809076,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,12,ProductViewed,1591809113,No
8a4af646-ffb5-4413-a201-750537e2a318,13,ProductViewed,1591809124,No
95677239-43cc-44e4-a97f-4a9c072210ae,14,ProductViewed,1591809124,No
ab6462b7-2061-42ba-a19f-a1efc877d800,15,ProductViewed,1591809124,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,16,ProductAdded,1591809126,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,17,ProductViewed,1591809150,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,18,ProductViewed,1591809150,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,19,ProductViewed,1591809150,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,20,ProductViewed,1591809183,No
dd9e97a6-4281-40a5-9048-fde7809623fb,21,ProductViewed,1591809183,No
87603f27-7e5a-441e-95f6-ee33878695da,22,ProductViewed,1591809183,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,23,ProductViewed,1591809225,No
8cab347e-fa92-46c5-8a0e-371229e1c539,24,ProductViewed,1591809225,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,25,ProductViewed,1591809225,No
cfafd627-7d6b-43a5-be05-4c7937be417d,26,ProductViewed,1591809259,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,27,ProductViewed,1591809259,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,28,ProductViewed,1591809259,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,29,ProductAdded,1591809263,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,30,CartViewed,1591809268,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,CheckoutStarted,1591809272,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,2,OrderCompleted,1591809275,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,3,ProductViewed,1591809283,No
eb8f10ab-1317-4a11-b058-b2098bb64326,4,ProductViewed,1591809283,No
b11944ce-c888-4ddb-8f64-f89a6d628288,5,ProductViewed,1591809283,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,6,ProductViewed,1591809324,No
8a4af646-ffb5-4413-a201-750537e2a318,7,ProductViewed,1591809324,No
95677239-43cc-44e4-a97f-4a9c072210ae,8,ProductViewed,1591809324,No
ab6462b7-2061-42ba-a19f-a1efc877d800,9,ProductViewed,1591809349,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,10,ProductViewed,1591809349,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,1,ProductViewed,1591809349,No
e65ad5b5-6860-4444-b873-9368c49cf30c,2,ProductViewed,1591809387,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,3,ProductViewed,1591809387,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,4,ProductViewed,1591809387,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,5,ProductViewed,1591809414,No
87603f27-7e5a-441e-95f6-ee33878695da,6,ProductAdded,1591809417,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,7,ProductViewed,1591809417,No
8cab347e-fa92-46c5-8a0e-371229e1c539,8,ProductViewed,1591809417,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,9,ProductViewed,1591809447,No
cfafd627-7d6b-43a5-be05-4c7937be417d,10,ProductViewed,1591809447,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,1,ProductViewed,1591809447,No
49b89871-5fe7-4898-b99d-953e15fb42b2,2,ProductViewed,1591809485,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,3,ProductViewed,1591809485,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,4,CartViewed,1591809490,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,5,ProductViewed,1591809490,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,6,ProductViewed,1591809514,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,7,ProductViewed,1591809514,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,8,ProductViewed,1591809514,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,9,ProductViewed,1591809546,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,10,ProductAdded,1591809548,Yes
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591809548,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductViewed,1591809548,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,3,ProductViewed,1591809582,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,4,ProductViewed,1591809582,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,5,ProductViewed,1591809582,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,6,ProductViewed,1591809614,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,7,ProductViewed,1591809614,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,8,ProductViewed,1591809614,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,9,ProductViewed,1591809655,Yes
87603f27-7e5a-441e-95f6-ee33878695da,1,ProductViewed,1591809655,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,1,ProductViewed,1591809655,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductViewed,1591809679,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,3,ProductViewed,1591809679,No
cfafd627-7d6b-43a5-be05-4c7937be417d,4,ProductAdded,1591809684,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,5,ProductViewed,1591809684,No
49b89871-5fe7-4898-b99d-953e15fb42b2,6,ProductViewed,1591809722,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,7,CartViewed,1591809722,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,8,ProductViewed,1591809722,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,9,ProductViewed,1591809722,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,10,ProductViewed,1591809746,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,11,ProductViewed,1591809746,No
eb8f10ab-1317-4a11-b058-b2098bb64326,12,ProductViewed,1591809746,No
b11944ce-c888-4ddb-8f64-f89a6d628288,13,ProductViewed,1591809784,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,14,ProductViewed,1591809784,Yes
8a4af646-ffb5-4413-a201-750537e2a318,15,ProductViewed,1591809784,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,16,ProductViewed,1591809814,No
ab6462b7-2061-42ba-a19f-a1efc877d800,17,ProductViewed,1591809814,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,18,ProductAdded,1591809815,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,19,CheckoutStarted,1591809815,No
e65ad5b5-6860-4444-b873-9368c49cf30c,20,ProductViewed,1591809815,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,21,ProductViewed,1591809850,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,22,ProductViewed,1591809850,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,23,ProductViewed,1591809850,Yes
87603f27-7e5a-441e-95f6-ee33878695da,24,ProductViewed,1591809884,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,25,ProductViewed,1591809884,No
8cab347e-fa92-46c5-8a0e-371229e1c539,26,ProductViewed,1591809884,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,27,ProductViewed,1591809918,No
cfafd627-7d6b-43a5-be05-4c7937be417d,28,ProductViewed,1591809929,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,29,ProductViewed,1591809929,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,10,CartViewed,1591809931,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591809931,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,2,ProductViewed,1591809955,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591809955,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,4,ProductAdded,1591809956,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,5,ProductViewed,1591809956,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,6,ProductViewed,1591809989,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,7,ProductViewed,1591809989,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,8,ProductViewed,1591809989,Yes
8a4af646-ffb5-4413-a201-750537e2a318,9,ProductViewed,1591810023,No
95677239-43cc-44e4-a97f-4a9c072210ae,10,ProductViewed,1591810023,No
ab6462b7-2061-42ba-a19f-a1efc877d800,1,ProductViewed,1591810023,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,2,ProductViewed,1591810052,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,3,ProductViewed,1591810052,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,4,ProductViewed,1591810052,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,5,ProductViewed,1591810091,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,6,ProductViewed,1591810098,No
dd9e97a6-4281-40a5-9048-fde7809623fb,7,ProductAdded,1591810101,No
87603f27-7e5a-441e-95f6-ee33878695da,8,ProductViewed,1591810101,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,9,ProductViewed,1591810101,No
8cab347e-fa92-46c5-8a0e-371229e1c539,1,ProductViewed,1591810140,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,1,ProductViewed,1591810140,No
cfafd627-7d6b-43a5-be05-4c7937be417d,1,ProductViewed,1591810140,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,1,CartViewed,1591810141,No
49b89871-5fe7-4898-b99d-953e15fb42b2,2,ProductViewed,1591810172,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,3,ProductViewed,1591810172,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,4,ProductViewed,1591810172,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,5,ProductViewed,1591810202,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,6,ProductViewed,1591810202,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,7,ProductViewed,1591810202,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,8,ProductViewed,1591810236,No
b11944ce-c888-4ddb-8f64-f89a6d628288,9,ProductViewed,1591810236,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,10,ProductAdded,1591810236,No
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591810236,No
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductViewed,1591810267,No
ab6462b7-2061-42ba-a19f-a1efc877d800,3,ProductViewed,1591810279,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,4,ProductViewed,1591810279,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,5,ProductViewed,1591810279,No
e65ad5b5-6860-4444-b873-9368c49cf30c,6,ProductViewed,1591810312,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,7,ProductViewed,1591810317,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,8,ProductViewed,1591810317,No
dd9e97a6-4281-40a5-9048-fde7809623fb,9,ProductViewed,1591810317,No
87603f27-7e5a-441e-95f6-ee33878695da,1,ProductViewed,1591810358,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,1,ProductViewed,1591810358,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,1,ProductViewed,1591810358,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,1,ProductAdded,1591810363,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,2,CartViewed,1591810364,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,3,CheckoutStarted,1591810369,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,1,OrderCompleted,1591810372,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,2,ProductViewed,1591810388,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,3,ProductViewed,1591810388,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,4,ProductViewed,1591810388,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,5,ProductViewed,1591810422,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,6,ProductViewed,1591810422,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,7,ProductViewed,1591810422,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,8,ProductViewed,1591810450,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,9,ProductViewed,1591810450,No
8a4af646-ffb5-4413-a201-750537e2a318,10,ProductViewed,1591810450,No
95677239-43cc-44e4-a97f-4a9c072210ae,11,ProductViewed,1591810491,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,12,ProductViewed,1591810491,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,13,ProductViewed,1591810491,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,14,ProductViewed,1591810517,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,15,ProductAdded,1591810519,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,16,ProductViewed,1591810519,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,17,ProductViewed,1591810519,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,18,ProductViewed,1591810554,No
87603f27-7e5a-441e-95f6-ee33878695da,19,ProductViewed,1591810554,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,20,ProductViewed,1591810554,No
8cab347e-fa92-46c5-8a0e-371229e1c539,21,ProductViewed,1591810583,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,22,ProductViewed,1591810583,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,23,CartViewed,1591810585,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,24,ProductViewed,1591810585,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,25,ProductViewed,1591810623,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,26,ProductViewed,1591810623,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,3,ProductViewed,1591810623,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,4,ProductViewed,1591810648,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,5,ProductAdded,1591810651,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,6,ProductViewed,1591810658,No
eb8f10ab-1317-4a11-b058-b2098bb64326,7,ProductViewed,1591810658,No
b11944ce-c888-4ddb-8f64-f89a6d628288,8,ProductViewed,1591810658,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,9,ProductViewed,1591810693,No
8a4af646-ffb5-4413-a201-750537e2a318,10,ProductViewed,1591810693,No
95677239-43cc-44e4-a97f-4a9c072210ae,1,ProductViewed,1591810693,No
ab6462b7-2061-42ba-a19f-a1efc877d800,2,ProductViewed,1591810727,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,3,ProductViewed,1591810727,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,4,ProductViewed,1591810727,No
e65ad5b5-6860-4444-b873-9368c49cf30c,5,ProductViewed,1591810757,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,6,ProductViewed,1591810757,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,7,ProductViewed,1591810757,No
dd9e97a6-4281-40a5-9048-fde7809623fb,8,ProductViewed,1591810789,No
87603f27-7e5a-441e-95f6-ee33878695da,9,ProductAdded,1591810789,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,1,ProductViewed,1591810809,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,1,ProductViewed,1591810809,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,1,CartViewed,1591810814,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,1,ProductViewed,1591810814,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2,ProductViewed,1591810844,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,3,ProductViewed,1591810854,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591810854,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,2,ProductViewed,1591810854,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591810877,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,4,ProductViewed,1591810877,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,5,ProductViewed,1591810877,No
eb8f10ab-1317-4a11-b058-b2098bb64326,6,ProductViewed,1591810914,No
b11944ce-c888-4ddb-8f64-f89a6d628288,7,ProductViewed,1591810914,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,8,ProductAdded,1591810918,No
8a4af646-ffb5-4413-a201-750537e2a318,9,CheckoutStarted,1591810920,No
95677239-43cc-44e4-a97f-4a9c072210ae,10,ProductViewed,1591810920,No
ab6462b7-2061-42ba-a19f-a1efc877d800,11,ProductViewed,1591810946,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,12,ProductViewed,1591810946,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,13,ProductViewed,1591810946,No
e65ad5b5-6860-4444-b873-9368c49cf30c,14,ProductViewed,1591810980,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,15,ProductViewed,1591810996,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,16,ProductViewed,1591810996,No
dd9e97a6-4281-40a5-9048-fde7809623fb,17,ProductViewed,1591810996,No
87603f27-7e5a-441e-95f6-ee33878695da,18,ProductViewed,1591811028,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,19,ProductViewed,1591811028,No
8cab347e-fa92-46c5-8a0e-371229e1c539,20,CartViewed,1591811028,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,21,ProductViewed,1591811028,No
cfafd627-7d6b-43a5-be05-4c7937be417d,22,ProductViewed,1591811061,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,23,ProductViewed,1591811061,No
49b89871-5fe7-4898-b99d-953e15fb42b2,24,ProductAdded,1591811064,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,25,ProductViewed,1591811064,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,26,ProductViewed,1591811091,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,27,ProductViewed,1591811091,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,28,ProductViewed,1591811091,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,29,ProductViewed,1591811121,No
eb8f10ab-1317-4a11-b058-b2098bb64326,30,ProductViewed,1591811121,No
b11944ce-c888-4ddb-8f64-f89a6d628288,9,ProductViewed,1591811121,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,10,ProductViewed,1591811158,No
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591811158,No
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductViewed,1591811158,No
ab6462b7-2061-42ba-a19f-a1efc877d800,3,ProductViewed,1591811187,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,4,ProductViewed,1591811187,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,5,ProductAdded,1591811191,No
e65ad5b5-6860-4444-b873-9368c49cf30c,6,ProductViewed,1591811191,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,7,ProductViewed,1591811228,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,8,ProductViewed,1591811228,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,9,ProductViewed,1591811228,Yes
87603f27-7e5a-441e-95f6-ee33878695da,10,ProductViewed,1591811254,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,1,CartViewed,1591811257,No
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductViewed,1591811257,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,3,ProductViewed,1591811257,No
cfafd627-7d6b-43a5-be05-4c7937be417d,4,ProductViewed,1591811289,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,5,ProductViewed,1591811289,No
49b89871-5fe7-4898-b99d-953e15fb42b2,6,ProductViewed,1591811289,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,7,ProductViewed,1591811317,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,8,ProductViewed,1591811317,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,9,ProductViewed,1591811317,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,1,ProductAdded,1591811320,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,ProductViewed,1591811357,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,1,ProductViewed,1591811357,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591811357,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,2,ProductViewed,1591811386,No
8a4af646-ffb5-4413-a201-750537e2a318,3,ProductViewed,1591811386,No
95677239-43cc-44e4-a97f-4a9c072210ae,4,ProductViewed,1591811386,No
ab6462b7-2061-42ba-a19f-a1efc877d800,5,ProductViewed,1591811422,No
