ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
e1d2ec50-2970-43be-aeb7-fc90779086b7,6,ProductViewed,1591811422,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,7,ProductViewed,1591811422,No
e65ad5b5-6860-4444-b873-9368c49cf30c,8,ProductViewed,1591811450,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,9,ProductViewed,1591811450,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,10,ProductViewed,1591811450,No
dd9e97a6-4281-40a5-9048-fde7809623fb,11,ProductAdded,1591811455,No
87603f27-7e5a-441e-95f6-ee33878695da,12,CartViewed,1591811455,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,13,CheckoutStarted,1591811460,No
8cab347e-fa92-46c5-8a0e-371229e1c539,14,OrderCompleted,1591811465,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,15,ProductViewed,1591811487,No
cfafd627-7d6b-43a5-be05-4c7937be417d,16,ProductViewed,1591811487,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,17,ProductViewed,1591811487,No
49b89871-5fe7-4898-b99d-953e15fb42b2,18,ProductViewed,1591811515,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,19,ProductViewed,1591811515,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,20,ProductViewed,1591811515,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,21,ProductViewed,1591811559,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,22,ProductViewed,1591811559,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,23,ProductViewed,1591811559,No
eb8f10ab-1317-4a11-b058-b2098bb64326,24,ProductViewed,1591811584,No
b11944ce-c888-4ddb-8f64-f89a6d628288,25,ProductViewed,1591811584,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,26,ProductViewed,1591811584,No
8a4af646-ffb5-4413-a201-750537e2a318,27,ProductViewed,1591811618,No
95677239-43cc-44e4-a97f-4a9c072210ae,28,ProductAdded,1591811619,No
ab6462b7-2061-42ba-a19f-a1efc877d800,29,ProductViewed,1591811619,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,30,ProductViewed,1591811619,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,5,ProductViewed,1591811658,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,6,ProductViewed,1591811658,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,7,ProductViewed,1591811658,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,8,ProductViewed,1591811685,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,9,ProductViewed,1591811685,Yes
87603f27-7e5a-441e-95f6-ee33878695da,1,CartViewed,1591811688,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,1,ProductViewed,1591811688,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,1,ProductViewed,1591811719,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,1,ProductViewed,1591811719,No
cfafd627-7d6b-43a5-be05-4c7937be417d,2,ProductViewed,1591811719,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,3,ProductViewed,1591811757,No
49b89871-5fe7-4898-b99d-953e15fb42b2,4,ProductAdded,1591811758,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,5,ProductViewed,1591811758,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,6,ProductViewed,1591811758,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,7,ProductViewed,1591811782,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,8,ProductViewed,1591811796,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,9,ProductViewed,1591811796,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,10,ProductViewed,1591811796,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591811829,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,2,ProductViewed,1591811829,No
8a4af646-ffb5-4413-a201-750537e2a318,3,ProductViewed,1591811829,No
95677239-43cc-44e4-a97f-4a9c072210ae,4,ProductViewed,1591811859,No
ab6462b7-2061-42ba-a19f-a1efc877d800,5,ProductViewed,1591811859,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,6,ProductViewed,1591811859,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,1,ProductViewed,1591811898,No
e65ad5b5-6860-4444-b873-9368c49cf30c,2,ProductAdded,1591811903,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,3,ProductViewed,1591811903,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,4,ProductViewed,1591811903,No
dd9e97a6-4281-40a5-9048-fde7809623fb,5,CartViewed,1591811903,No
87603f27-7e5a-441e-95f6-ee33878695da,6,ProductViewed,1591811932,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,7,ProductViewed,1591811932,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,8,ProductViewed,1591811932,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,9,ProductViewed,1591811960,No
cfafd627-7d6b-43a5-be05-4c7937be417d,10,ProductViewed,1591811976,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,11,ProductViewed,1591811976,No
49b89871-5fe7-4898-b99d-953e15fb42b2,12,ProductViewed,1591811976,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,13,ProductViewed,1591812003,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,14,ProductViewed,1591812003,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,15,ProductViewed,1591812003,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,16,ProductAdded,1591812007,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,17,CheckoutStarted,1591812007,No
eb8f10ab-1317-4a11-b058-b2098bb64326,18,ProductViewed,1591812036,No
b11944ce-c888-4ddb-8f64-f89a6d628288,19,ProductViewed,1591812036,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,20,ProductViewed,1591812036,No
8a4af646-ffb5-4413-a201-750537e2a318,21,ProductViewed,1591812065,No
95677239-43cc-44e4-a97f-4a9c072210ae,22,ProductViewed,1591812065,No
ab6462b7-2061-42ba-a19f-a1efc877d800,23,ProductViewed,1591812065,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,24,ProductViewed,1591812108,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,25,ProductViewed,1591812108,No
e65ad5b5-6860-4444-b873-9368c49cf30c,26,ProductViewed,1591812108,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,27,ProductViewed,1591812142,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,28,CartViewed,1591812145,No
dd9e97a6-4281-40a5-9048-fde7809623fb,29,ProductViewed,1591812145,No
87603f27-7e5a-441e-95f6-ee33878695da,30,ProductViewed,1591812145,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,2,ProductViewed,1591812168,No
8cab347e-fa92-46c5-8a0e-371229e1c539,3,ProductAdded,1591812173,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,4,ProductViewed,1591812173,No
cfafd627-7d6b-43a5-be05-4c7937be417d,5,ProductViewed,1591812173,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,6,ProductViewed,1591812201,No
49b89871-5fe7-4898-b99d-953e15fb42b2,7,ProductViewed,1591812201,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,8,ProductViewed,1591812201,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,9,ProductViewed,1591812232,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,10,ProductViewed,1591812232,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,1,ProductViewed,1591812232,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,2,ProductViewed,1591812273,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,3,ProductViewed,1591812273,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,4,ProductViewed,1591812273,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,5,ProductViewed,1591812302,Yes
8a4af646-ffb5-4413-a201-750537e2a318,6,ProductAdded,1591812307,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,7,ProductViewed,1591812313,No
ab6462b7-2061-42ba-a19f-a1efc877d800,8,ProductViewed,1591812313,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,9,ProductViewed,1591812313,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,1,ProductViewed,1591812347,No
e65ad5b5-6860-4444-b873-9368c49cf30c,1,ProductViewed,1591812347,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,1,CartViewed,1591812348,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,1,ProductViewed,1591812348,No
dd9e97a6-4281-40a5-9048-fde7809623fb,2,ProductViewed,1591812382,No
87603f27-7e5a-441e-95f6-ee33878695da,3,ProductViewed,1591812382,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,4,ProductViewed,1591812382,No
8cab347e-fa92-46c5-8a0e-371229e1c539,5,ProductViewed,1591812411,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,6,ProductViewed,1591812411,No
cfafd627-7d6b-43a5-be05-4c7937be417d,7,ProductViewed,1591812411,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,8,ProductViewed,1591812444,No
49b89871-5fe7-4898-b99d-953e15fb42b2,9,ProductAdded,1591812446,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,10,ProductViewed,1591812446,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,11,ProductViewed,1591812446,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,12,ProductViewed,1591812475,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,13,ProductViewed,1591812475,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,14,ProductViewed,1591812475,No
eb8f10ab-1317-4a11-b058-b2098bb64326,15,ProductViewed,1591812513,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,16,ProductViewed,1591812519,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,17,ProductViewed,1591812519,Yes
8a4af646-ffb5-4413-a201-750537e2a318,18,ProductViewed,1591812519,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,19,ProductViewed,1591812519,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,20,ProductViewed,1591812571,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,21,ProductViewed,1591812577,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,22,ProductAdded,1591812579,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,23,CartViewed,1591812582,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,24,CheckoutStarted,1591812584,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,25,OrderCompleted,1591812589,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,26,ProductViewed,1591812589,Yes
87603f27-7e5a-441e-95f6-ee33878695da,27,ProductViewed,1591812589,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,28,ProductViewed,1591812589,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,29,ProductViewed,1591812623,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,30,ProductViewed,1591812623,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,9,ProductViewed,1591812623,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,10,ProductViewed,1591812623,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,1,ProductViewed,1591812666,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,2,ProductViewed,1591812666,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,3,ProductViewed,1591812666,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,4,ProductViewed,1591812666,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,5,ProductViewed,1591812709,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,6,ProductViewed,1591812709,No
eb8f10ab-1317-4a11-b058-b2098bb64326,7,ProductAdded,1591812712,No
b11944ce-c888-4ddb-8f64-f89a6d628288,8,ProductViewed,1591812712,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,9,ProductViewed,1591812712,No
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591812748,No
95677239-43cc-44e4-a97f-4a9c072210ae,1,ProductViewed,1591812748,No
ab6462b7-2061-42ba-a19f-a1efc877d800,1,ProductViewed,1591812748,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,1,ProductViewed,1591812748,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,2,ProductViewed,1591812793,No
e65ad5b5-6860-4444-b873-9368c49cf30c,3,CartViewed,1591812796,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,4,ProductViewed,1591812796,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,5,ProductViewed,1591812796,No
dd9e97a6-4281-40a5-9048-fde7809623fb,6,ProductViewed,1591812796,No
87603f27-7e5a-441e-95f6-ee33878695da,7,ProductViewed,1591812836,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,8,ProductViewed,1591812836,No
8cab347e-fa92-46c5-8a0e-371229e1c539,9,ProductAdded,1591812839,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,10,ProductViewed,1591812839,No
cfafd627-7d6b-43a5-be05-4c7937be417d,11,ProductViewed,1591812839,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,12,ProductViewed,1591812885,No
49b89871-5fe7-4898-b99d-953e15fb42b2,13,ProductViewed,1591812893,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,14,ProductViewed,1591812905,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,15,ProductViewed,1591812905,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,16,ProductViewed,1591812905,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,17,ProductViewed,1591812905,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,18,ProductViewed,1591812951,No
eb8f10ab-1317-4a11-b058-b2098bb64326,19,ProductViewed,1591812951,No
b11944ce-c888-4ddb-8f64-f89a6d628288,20,ProductViewed,1591812951,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,21,ProductViewed,1591812951,No
8a4af646-ffb5-4413-a201-750537e2a318,22,ProductViewed,1591812993,No
95677239-43cc-44e4-a97f-4a9c072210ae,23,ProductAdded,1591812997,No
ab6462b7-2061-42ba-a19f-a1efc877d800,24,ProductViewed,1591813011,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,25,ProductViewed,1591813011,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,26,CartViewed,1591813013,No
e65ad5b5-6860-4444-b873-9368c49cf30c,27,ProductViewed,1591813013,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,28,ProductViewed,1591813013,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,29,ProductViewed,1591813051,No
dd9e97a6-4281-40a5-9048-fde7809623fb,30,ProductViewed,1591813051,No
87603f27-7e5a-441e-95f6-ee33878695da,9,ProductViewed,1591813051,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,10,ProductViewed,1591813051,No
8cab347e-fa92-46c5-8a0e-371229e1c539,1,ProductViewed,1591813092,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,2,ProductViewed,1591813092,No
cfafd627-7d6b-43a5-be05-4c7937be417d,3,ProductViewed,1591813092,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,4,ProductViewed,1591813092,No
49b89871-5fe7-4898-b99d-953e15fb42b2,5,ProductAdded,1591813093,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,6,CheckoutStarted,1591813093,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,7,ProductViewed,1591813143,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,8,ProductViewed,1591813149,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,9,ProductViewed,1591813149,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,ProductViewed,1591813149,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,1,ProductViewed,1591813149,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591813198,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,1,ProductViewed,1591813198,No
8a4af646-ffb5-4413-a201-750537e2a318,2,ProductViewed,1591813198,No
95677239-43cc-44e4-a97f-4a9c072210ae,3,ProductViewed,1591813198,No
ab6462b7-2061-42ba-a19f-a1efc877d800,4,ProductViewed,1591813239,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,5,CartViewed,1591813243,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,6,ProductViewed,1591813243,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,7,ProductViewed,1591813243,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,8,ProductViewed,1591813243,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,9,ProductAdded,1591813246,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,10,ProductViewed,1591813285,Yes
87603f27-7e5a-441e-95f6-ee33878695da,11,ProductViewed,1591813285,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,12,ProductViewed,1591813285,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,13,ProductViewed,1591813285,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,14,ProductViewed,1591813330,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,15,ProductViewed,1591813330,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,16,ProductViewed,1591813330,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,17,ProductViewed,1591813330,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,18,ProductViewed,1591813373,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,19,ProductViewed,1591813373,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,20,ProductViewed,1591813373,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,21,ProductViewed,1591813373,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,22,ProductAdded,1591813378,No
eb8f10ab-1317-4a11-b058-b2098bb64326,23,ProductViewed,1591813411,No
b11944ce-c888-4ddb-8f64-f89a6d628288,24,ProductViewed,1591813411,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,25,ProductViewed,1591813411,No
8a4af646-ffb5-4413-a201-750537e2a318,26,ProductViewed,1591813411,No
95677239-43cc-44e4-a97f-4a9c072210ae,27,ProductViewed,1591813454,No
ab6462b7-2061-42ba-a19f-a1efc877d800,28,CartViewed,1591813454,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,29,ProductViewed,1591813454,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,30,ProductViewed,1591813454,No
e65ad5b5-6860-4444-b873-9368c49cf30c,1,ProductViewed,1591813454,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,1,ProductViewed,1591813500,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,1,ProductViewed,1591813500,No
dd9e97a6-4281-40a5-9048-fde7809623fb,1,ProductViewed,1591813500,No
87603f27-7e5a-441e-95f6-ee33878695da,2,ProductViewed,1591813500,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,3,ProductViewed,1591813546,No
8cab347e-fa92-46c5-8a0e-371229e1c539,4,ProductAdded,1591813548,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,5,ProductViewed,1591813548,No
cfafd627-7d6b-43a5-be05-4c7937be417d,6,ProductViewed,1591813548,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,7,ProductViewed,1591813548,No
49b89871-5fe7-4898-b99d-953e15fb42b2,8,ProductViewed,1591813583,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,9,ProductViewed,1591813583,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,1,ProductViewed,1591813583,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,ProductViewed,1591813583,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,1,ProductViewed,1591813632,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,ProductViewed,1591813632,No
eb8f10ab-1317-4a11-b058-b2098bb64326,3,ProductViewed,1591813632,No
b11944ce-c888-4ddb-8f64-f89a6d628288,3,ProductViewed,1591813632,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,3,ProductViewed,1591813673,No
8a4af646-ffb5-4413-a201-750537e2a318,5,ProductAdded,1591813676,No
95677239-43cc-44e4-a97f-4a9c072210ae,5,CartViewed,1591813677,No
ab6462b7-2061-42ba-a19f-a1efc877d800,5,CheckoutStarted,1591813678,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,1,OrderCompleted,1591813682,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,1,ProductViewed,1591813682,No
e65ad5b5-6860-4444-b873-9368c49cf30c,1,ProductViewed,1591813682,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,1,ProductViewed,1591813682,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,3,ProductViewed,1591813718,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,3,ProductViewed,1591813718,Yes
87603f27-7e5a-441e-95f6-ee33878695da,3,ProductViewed,1591813718,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,3,ProductViewed,1591813718,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductViewed,1591813770,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,2,ProductViewed,1591813770,No
cfafd627-7d6b-43a5-be05-4c7937be417d,2,ProductViewed,1591813770,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,4,ProductViewed,1591813770,No
49b89871-5fe7-4898-b99d-953e15fb42b2,4,ProductViewed,1591813805,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,4,ProductViewed,1591813805,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,3,ProductAdded,1591813806,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591813806,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,3,ProductViewed,1591813806,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,ProductViewed,1591813856,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,1,ProductViewed,1591813856,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591813856,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,2,ProductViewed,1591813856,Yes
8a4af646-ffb5-4413-a201-750537e2a318,2,ProductViewed,1591813892,No
