ITEM_ID,USER_ID,EVENT_TYPE,TIMESTAMP,DISCOUNT
95677239-43cc-44e4-a97f-4a9c072210ae,2,CartViewed,1591813896,No
ab6462b7-2061-42ba-a19f-a1efc877d800,2,ProductViewed,1591813896,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,2,ProductViewed,1591813896,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,4,ProductViewed,1591813896,No
e65ad5b5-6860-4444-b873-9368c49cf30c,4,ProductViewed,1591813940,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,4,ProductViewed,1591813940,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,5,ProductAdded,1591813943,No
dd9e97a6-4281-40a5-9048-fde7809623fb,5,ProductViewed,1591813943,No
87603f27-7e5a-441e-95f6-ee33878695da,5,ProductViewed,1591813943,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,2,ProductViewed,1591813982,No
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductViewed,1591813982,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,2,ProductViewed,1591813982,No
cfafd627-7d6b-43a5-be05-4c7937be417d,1,ProductViewed,1591813982,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,11,ProductViewed,1591814033,No
49b89871-5fe7-4898-b99d-953e15fb42b2,12,ProductViewed,1591814033,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,13,ProductViewed,1591814033,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,14,ProductViewed,1591814033,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,15,ProductViewed,1591814078,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,16,ProductViewed,1591814078,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,17,ProductViewed,1591814078,No
eb8f10ab-1317-4a11-b058-b2098bb64326,18,ProductAdded,1591814081,No
b11944ce-c888-4ddb-8f64-f89a6d628288,19,ProductViewed,1591814081,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,20,ProductViewed,1591814112,Yes
8a4af646-ffb5-4413-a201-750537e2a318,21,CartViewed,1591814114,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,22,ProductViewed,1591814133,No
ab6462b7-2061-42ba-a19f-a1efc877d800,23,ProductViewed,1591814133,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,24,ProductViewed,1591814133,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,25,ProductViewed,1591814133,No
e65ad5b5-6860-4444-b873-9368c49cf30c,26,ProductViewed,1591814170,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,27,ProductViewed,1591814170,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,28,ProductViewed,1591814170,No
dd9e97a6-4281-40a5-9048-fde7809623fb,29,ProductViewed,1591814170,No
87603f27-7e5a-441e-95f6-ee33878695da,30,ProductViewed,1591814213,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,3,ProductViewed,1591814213,No
8cab347e-fa92-46c5-8a0e-371229e1c539,2,ProductAdded,1591814213,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,2,CheckoutStarted,1591814215,No
cfafd627-7d6b-43a5-be05-4c7937be417d,2,ProductViewed,1591814215,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,4,ProductViewed,1591814215,No
49b89871-5fe7-4898-b99d-953e15fb42b2,4,ProductViewed,1591814257,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,4,ProductViewed,1591814257,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,3,ProductViewed,1591814257,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591814257,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,3,ProductViewed,1591814308,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,ProductViewed,1591814308,No
eb8f10ab-1317-4a11-b058-b2098bb64326,1,ProductViewed,1591814308,No
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591814308,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,7,ProductViewed,1591813051,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,7,ProductViewed,1591813051,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,7,ProductViewed,1591813051,No
eb8f10ab-1317-4a11-b058-b2098bb64326,9,ProductViewed,1591813051,No
b11944ce-c888-4ddb-8f64-f89a6d628288,9,ProductViewed,1591813092,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,9,ProductViewed,1591813092,No
8a4af646-ffb5-4413-a201-750537e2a318,8,ProductViewed,1591813092,No
95677239-43cc-44e4-a97f-4a9c072210ae,8,ProductViewed,1591813092,No
ab6462b7-2061-42ba-a19f-a1efc877d800,8,ProductAdded,1591813093,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,9,CheckoutStarted,1591813093,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,9,ProductViewed,1591813143,No
e65ad5b5-6860-4444-b873-9368c49cf30c,10,ProductViewed,1591813149,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,11,ProductViewed,1591813149,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,12,ProductViewed,1591813149,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,13,ProductViewed,1591813149,Yes
87603f27-7e5a-441e-95f6-ee33878695da,14,ProductViewed,1591813198,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,15,ProductViewed,1591813198,No
8cab347e-fa92-46c5-8a0e-371229e1c539,16,ProductViewed,1591813198,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,17,ProductViewed,1591813198,No
cfafd627-7d6b-43a5-be05-4c7937be417d,18,ProductViewed,1591813239,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,19,CartViewed,1591813243,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,20,ProductViewed,1591813243,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,21,ProductViewed,1591813243,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,22,ProductViewed,1591813243,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,23,ProductAdded,1591813246,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,24,ProductViewed,1591813285,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,25,ProductViewed,1591813285,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,26,ProductViewed,1591813285,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,27,ProductViewed,1591813285,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,28,ProductViewed,1591813330,Yes
8a4af646-ffb5-4413-a201-750537e2a318,29,ProductViewed,1591813330,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,6,ProductViewed,1591813330,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,6,ProductViewed,1591813330,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,9,ProductViewed,1591813373,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,9,ProductViewed,1591813373,No
e65ad5b5-6860-4444-b873-9368c49cf30c,9,ProductViewed,1591813373,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,8,ProductViewed,1591813373,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,8,ProductAdded,1591813378,No
dd9e97a6-4281-40a5-9048-fde7809623fb,8,ProductViewed,1591813411,No
87603f27-7e5a-441e-95f6-ee33878695da,7,ProductViewed,1591813411,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,7,ProductViewed,1591813411,No
8cab347e-fa92-46c5-8a0e-371229e1c539,7,ProductViewed,1591813411,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,7,ProductViewed,1591813454,No
cfafd627-7d6b-43a5-be05-4c7937be417d,7,CartViewed,1591813454,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,7,ProductViewed,1591813454,No
49b89871-5fe7-4898-b99d-953e15fb42b2,7,ProductViewed,1591813454,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,9,ProductViewed,1591813454,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,9,ProductViewed,1591813500,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,9,ProductViewed,1591813500,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,10,ProductViewed,1591813500,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,10,ProductViewed,1591813500,No
eb8f10ab-1317-4a11-b058-b2098bb64326,10,ProductViewed,1591813546,No
b11944ce-c888-4ddb-8f64-f89a6d628288,11,ProductAdded,1591813548,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,12,ProductViewed,1591803788,No
eb8f10ab-1317-4a11-b058-b2098bb64326,13,ProductViewed,1591803788,No
b11944ce-c888-4ddb-8f64-f89a6d628288,14,ProductViewed,1591803812,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,15,ProductViewed,1591803812,Yes
8a4af646-ffb5-4413-a201-750537e2a318,16,ProductViewed,1591803830,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,17,ProductViewed,1591803830,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,18,ProductViewed,1591803851,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,19,ProductViewed,1591803851,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,20,ProductViewed,1591803872,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,21,ProductViewed,1591803872,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,22,ProductViewed,1591803896,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,23,ProductViewed,1591803896,No
dd9e97a6-4281-40a5-9048-fde7809623fb,24,ProductViewed,1591803923,No
87603f27-7e5a-441e-95f6-ee33878695da,25,ProductAdded,1591803924,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,26,ProductViewed,1591803924,No
8cab347e-fa92-46c5-8a0e-371229e1c539,27,ProductViewed,1591803937,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,28,ProductViewed,1591803937,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,29,ProductViewed,1591803966,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,30,ProductViewed,1591803966,No
49b89871-5fe7-4898-b99d-953e15fb42b2,1,ProductViewed,1591803985,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591803985,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,1,CartViewed,1591803989,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,3,ProductViewed,1591804010,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,3,ProductViewed,1591804010,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,2,ProductViewed,1591804032,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,2,ProductViewed,1591804032,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591804054,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,1,ProductAdded,1591804054,Yes
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591804054,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,3,ProductViewed,1591804074,No
ab6462b7-2061-42ba-a19f-a1efc877d800,3,ProductViewed,1591804074,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,2,ProductViewed,1591804100,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,2,ProductViewed,1591804100,No
e65ad5b5-6860-4444-b873-9368c49cf30c,1,ProductViewed,1591804119,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,1,ProductViewed,1591804119,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,4,ProductViewed,1591804139,No
dd9e97a6-4281-40a5-9048-fde7809623fb,4,ProductViewed,1591804139,No
87603f27-7e5a-441e-95f6-ee33878695da,2,ProductViewed,1591804159,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,3,ProductViewed,1591804169,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,3,ProductViewed,1591804169,Yes
e1669081-8ffc-4dec-97a6-e9176d7f6651,3,ProductViewed,1591804169,Yes
cfafd627-7d6b-43a5-be05-4c7937be417d,3,ProductAdded,1591804173,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,2,ProductViewed,1591804205,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,2,ProductViewed,1591804205,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,2,CartViewed,1591804209,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,2,ProductViewed,1591804209,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,ProductViewed,1591804241,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,1,ProductViewed,1591804241,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,1,ProductViewed,1591804241,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,3,ProductViewed,1591804274,No
b11944ce-c888-4ddb-8f64-f89a6d628288,3,ProductViewed,1591804274,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,3,ProductViewed,1591804274,No
8a4af646-ffb5-4413-a201-750537e2a318,1,ProductViewed,1591804307,No
95677239-43cc-44e4-a97f-4a9c072210ae,10,ProductViewed,1591804307,No
ab6462b7-2061-42ba-a19f-a1efc877d800,11,ProductViewed,1591804307,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,12,ProductAdded,1591804308,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,13,CheckoutStarted,1591804312,No
e65ad5b5-6860-4444-b873-9368c49cf30c,14,ProductViewed,1591804339,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,15,ProductViewed,1591804339,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,16,ProductViewed,1591804339,No
dd9e97a6-4281-40a5-9048-fde7809623fb,17,ProductViewed,1591804371,No
87603f27-7e5a-441e-95f6-ee33878695da,18,ProductViewed,1591804371,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,19,ProductViewed,1591804371,No
8cab347e-fa92-46c5-8a0e-371229e1c539,20,ProductViewed,1591804402,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,21,ProductViewed,1591804402,No
cfafd627-7d6b-43a5-be05-4c7937be417d,22,ProductViewed,1591804402,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,23,ProductViewed,1591804433,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,24,CartViewed,1591804433,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,25,ProductViewed,1591804433,Yes
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,26,ProductViewed,1591804433,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,27,ProductViewed,1591804468,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,28,ProductAdded,1591804471,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,29,ProductViewed,1591804471,No
eb8f10ab-1317-4a11-b058-b2098bb64326,30,ProductViewed,1591804471,No
b11944ce-c888-4ddb-8f64-f89a6d628288,4,ProductViewed,1591804499,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,4,ProductViewed,1591804499,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,4,ProductViewed,1591804499,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,2,ProductViewed,1591804531,No
eb8f10ab-1317-4a11-b058-b2098bb64326,2,ProductViewed,1591804531,No
b11944ce-c888-4ddb-8f64-f89a6d628288,2,ProductViewed,1591804531,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,5,ProductViewed,1591804571,No
8a4af646-ffb5-4413-a201-750537e2a318,5,ProductViewed,1591804571,No
95677239-43cc-44e4-a97f-4a9c072210ae,5,ProductViewed,1591804571,No
ab6462b7-2061-42ba-a19f-a1efc877d800,2,ProductViewed,1591804607,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,2,ProductAdded,1591804611,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,2,ProductViewed,1591804611,No
e65ad5b5-6860-4444-b873-9368c49cf30c,2,ProductViewed,1591804611,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,5,ProductViewed,1591804632,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,5,ProductViewed,1591804632,No
dd9e97a6-4281-40a5-9048-fde7809623fb,5,ProductViewed,1591804632,No
87603f27-7e5a-441e-95f6-ee33878695da,5,CartViewed,1591804633,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,3,ProductViewed,1591804668,No
8cab347e-fa92-46c5-8a0e-371229e1c539,3,ProductViewed,1591804668,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,3,ProductViewed,1591804668,No
cfafd627-7d6b-43a5-be05-4c7937be417d,5,ProductViewed,1591804702,Yes
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,5,ProductViewed,1591804702,Yes
49b89871-5fe7-4898-b99d-953e15fb42b2,5,ProductViewed,1591804702,Yes
5cb18925-3a3c-4867-8f1c-46efd7eba067,1,ProductViewed,1591804739,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,1,ProductViewed,1591804739,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,ProductAdded,1591804741,No
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,1,ProductViewed,1591804741,No
7f9e25ec-34a9-4b27-9f97-041c58e6640e,2,ProductViewed,1591804762,No
eb8f10ab-1317-4a11-b058-b2098bb64326,2,ProductViewed,1591804762,No
b11944ce-c888-4ddb-8f64-f89a6d628288,2,ProductViewed,1591804762,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,3,ProductViewed,1591804799,No
8a4af646-ffb5-4413-a201-750537e2a318,3,ProductViewed,1591804799,No
95677239-43cc-44e4-a97f-4a9c072210ae,3,ProductViewed,1591804799,No
ab6462b7-2061-42ba-a19f-a1efc877d800,1,ProductViewed,1591804838,No
e1d2ec50-2970-43be-aeb7-fc90779086b7,1,ProductViewed,1591804838,No
1de0c711-042b-4b47-93d9-3a7d8d969ac6,1,ProductViewed,1591804838,No
b11944ce-c888-4ddb-8f64-f89a6d628288,4,ProductViewed,1591804863,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,4,ProductViewed,1591804863,Yes
8a4af646-ffb5-4413-a201-750537e2a318,4,ProductAdded,1591804865,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,4,CartViewed,1591804866,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,4,CheckoutStarted,1591804868,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,4,OrderCompleted,1591804871,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,4,ProductViewed,1591804871,Yes
e65ad5b5-6860-4444-b873-9368c49cf30c,2,ProductViewed,1591804895,Yes
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,2,ProductViewed,1591804895,Yes
2a33865f-f45b-475f-9e35-29c8de4dc42d,2,ProductViewed,1591804895,Yes
dd9e97a6-4281-40a5-9048-fde7809623fb,3,ProductViewed,1591804935,Yes
87603f27-7e5a-441e-95f6-ee33878695da,3,ProductViewed,1591804935,Yes
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,3,ProductViewed,1591804935,Yes
8cab347e-fa92-46c5-8a0e-371229e1c539,4,ProductViewed,1591804967,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,4,ProductViewed,1591804967,No
cfafd627-7d6b-43a5-be05-4c7937be417d,4,ProductViewed,1591804967,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,11,ProductViewed,1591804992,No
49b89871-5fe7-4898-b99d-953e15fb42b2,12,ProductViewed,1591804992,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,13,ProductViewed,1591804992,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,14,ProductAdded,1591804992,No
ee0cec46-8edf-4436-84f0-d83e7f9c453f,15,ProductViewed,1591805034,Yes
0d6971a2-cffb-4602-9d4a-8edef2ac9d22,16,ProductViewed,1591805034,Yes
7f9e25ec-34a9-4b27-9f97-041c58e6640e,17,ProductViewed,1591805034,Yes
eb8f10ab-1317-4a11-b058-b2098bb64326,18,ProductViewed,1591805063,No
b11944ce-c888-4ddb-8f64-f89a6d628288,19,ProductViewed,1591805063,No
a6432520-a9fe-42a3-8e04-58cd50d18fb0,20,ProductViewed,1591805063,No
8a4af646-ffb5-4413-a201-750537e2a318,21,ProductViewed,1591805091,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,22,CartViewed,1591805092,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,23,ProductViewed,1591805092,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,24,ProductViewed,1591805092,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,25,ProductViewed,1591805131,No
e65ad5b5-6860-4444-b873-9368c49cf30c,26,ProductViewed,1591805131,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,27,ProductViewed,1591805131,No
2a33865f-f45b-475f-9e35-29c8de4dc42d,28,ProductAdded,1591805132,No
dd9e97a6-4281-40a5-9048-fde7809623fb,29,ProductViewed,1591805167,No
87603f27-7e5a-441e-95f6-ee33878695da,30,ProductViewed,1591805167,No
4e3dc511-426f-4fdd-9e15-58a7c74c9ff4,2,ProductViewed,1591805167,No
8cab347e-fa92-46c5-8a0e-371229e1c539,4,ProductViewed,1591805199,No
e1669081-8ffc-4dec-97a6-e9176d7f6651,4,ProductViewed,1591805199,No
cfafd627-7d6b-43a5-be05-4c7937be417d,4,ProductViewed,1591805199,No
6e6ad102-7510-4a02-b8ce-5a0cd6f431d1,3,ProductViewed,1591805224,No
49b89871-5fe7-4898-b99d-953e15fb42b2,3,ProductViewed,1591805224,No
5cb18925-3a3c-4867-8f1c-46efd7eba067,3,ProductViewed,1591805224,No
91cc9fa1-d8e9-46ae-9c8d-86264de2c6cc,1,ProductViewed,1591805260,Yes
ee0cec46-8edf-4436-84f0-d83e7f9c453f,1,ProductViewed,1591805260,Yes
b11944ce-c888-4ddb-8f64-f89a6d628288,1,ProductViewed,1591805260,Yes
a6432520-a9fe-42a3-8e04-58cd50d18fb0,2,ProductViewed,1591805289,Yes
8a4af646-ffb5-4413-a201-750537e2a318,2,ProductAdded,1591805293,Yes
95677239-43cc-44e4-a97f-4a9c072210ae,2,ProductViewed,1591805293,Yes
ab6462b7-2061-42ba-a19f-a1efc877d800,2,ProductViewed,1591805293,Yes
e1d2ec50-2970-43be-aeb7-fc90779086b7,2,CartViewed,1591805296,Yes
1de0c711-042b-4b47-93d9-3a7d8d969ac6,4,ProductViewed,1591805333,No
e65ad5b5-6860-4444-b873-9368c49cf30c,4,ProductViewed,1591805333,No
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,4,ProductViewed,1591805333,No
